7365	Authors should remove the own references that are not related to the aim of the study and scope of the study, namely ref. 27 and ref. 56 as they are totally irrelevant for the conducted study (e.g.“The effect of music on gelato perception in different eating contexts”)	{"172, 191, CONTENT","26, 40, LOCATION","50, 108, CONTENT","157, 167, ACTION","129, 136, LOCATION","14, 21, ACTION","8, 14, MODAL","197, 268, LOCATION","8, 14, MODAL","197, 268, LOCATION","117, 124, LOCATION"}
7366	Some sentences or sections are shabbily prepared (e.g. various typestyles, typos) – they should be corrected .	{"98, 108, ACTION","55, 80, CONTENT","89, 95, MODAL","99, 109, ACTION","89, 95, MODAL","5, 14, LOCATION","31, 48, ACTION","18, 26, LOCATION"}
7367	The manuscript should be prepared  according to the instructions for authors (e.g. references in the text).	{"35, 76, CONTENT","101, 105, LOCATION","83, 93, LOCATION","25, 33, ACTION","4, 14, LOCATION","15, 21, MODAL","15, 21, MODAL","4, 14, LOCATION","24, 33, ACTION"}
7368	Authors should not use the terms“decreased”,“increased”,“change” while they did not analyse changes during time, but just compared various samples – rather the term“was higher/ lower” should be applied .	{"32, 43, LOCATION","113, 116, TRIGGER","8, 14, MODAL","193, 201, ACTION","32, 43, LOCATION","8, 14, MODAL","44, 55, LOCATION","56, 64, LOCATION","164, 183, CONTENT","184, 190, MODAL","194, 201, ACTION","92, 111, CONTENT","76, 91, ACTION","149, 155, TRIGGER","131, 146, CONTENT","117, 130, ACTION","15, 22, ACTION","65, 70, TRIGGER","113, 116, TRIGGER"}
7369	Authors should remove abbreviation from the title	{"44, 49, LOCATION","15, 21, ACTION","22, 34, CONTENT","8, 14, MODAL","8, 14, MODAL"}
7370	Authors should define abbreviations	{"15, 21, ACTION","8, 21, ACTION","8, 14, MODAL","22, 35, CONTENT"}
7371	Authors should briefly justify the conducted study.	{"31, 50, CONTENT","23, 30, ACTION","8, 14, MODAL","8, 14, MODAL"}
7372	Instead of what was done “the effects [..] were investigated”), Authors should present aim of the study (“The aim of the study was…”)	{"25, 61, LOCATION","86, 103, CONTENT","72, 86, ACTION","78, 86, ACTION","11, 15, TRIGGER","105, 132, CONTENT","25, 61, LOCATION","72, 78, MODAL","0, 10, TRIGGER","11, 24, CONTENT"}
7373	Authors should present the most important information about materials and methods (number of animals, number of samples, number of repetitions, etc.)	{"15, 22, ACTION","8, 14, MODAL","23, 81, CONTENT","8, 22, ACTION","83, 148, CONTENT"}
7374	Authors should present chosen (most important) numeric results (observed values, observed p-Values)	{"15, 22, ACTION","8, 14, MODAL","8, 22, ACTION","23, 99, CONTENT"}
7375	The section is excessive – Authors should reduce it to justify the conducted research with no unnecessary information.	{"35, 41, MODAL","3, 11, LOCATION","42, 48, ACTION","35, 41, MODAL","55, 62, ACTION","90, 117, CONTENT","15, 24, ACTION","86, 90, TRIGGER","63, 85, CONTENT","49, 51, CONTENT"}
7376	Authors must be aware that each product available on the market must be microbiologically safe – they cannot present it as an extraordinary value of the product. The section must be more balanced  for this factor	{"182, 195, ACTION","174, 178, MODAL","120, 160, CONTENT","117, 119, CONTENT","8, 12, MODAL","13, 26, ACTION","27, 94, CONTENT","102, 116, ACTION","162, 173, LOCATION","102, 116, ACTION","8, 12, MODAL"}
7377	Authors present a number of information with no references at all and with no specific information defined (e.g. lines 35, etc.)	{"113, 121, LOCATION","113, 121, LOCATION","45, 65, ACTION","18, 39, CONTENT","75, 106, ACTION"}
7378	Lines 75-77 – seem to be not related to the other parts of the section	{"0, 11, LOCATION","0, 11, LOCATION","25, 36, ACTION","40, 70, LOCATION"}
7379	Figure 1 – should be removed	{"0, 8, LOCATION","20, 28, ACTION","21, 28, ACTION","11, 17, MODAL","0, 8, LOCATION","11, 17, MODAL"}
7380	Lines 95-08 – Authors should be consistent – how was it possible that they assessed cuts from 4 animals but n=3? It should be explained	{"45, 48, TRIGGER","0, 11, LOCATION","116, 122, MODAL","22, 28, MODAL","125, 135, ACTION","22, 28, MODAL","45, 48, TRIGGER","49, 111, CONTENT","126, 135, ACTION","0, 11, LOCATION","29, 42, ACTION"}
7381	Authors should present the most important information about materials and methods (number of animals, number of samples, number of repetitions, etc.)	{"8, 22, ACTION","23, 148, CONTENT","7, 14, MODAL","15, 22, ACTION"}
7382	The detailed characteristics of animals should be presented  (age, gender, pH, mass, mass of the elements, etc.)	{"62, 111, CONTENT","49, 59, ACTION","50, 59, ACTION","0, 39, CONTENT","40, 46, MODAL","40, 46, MODAL"}
7383	It seems, that Authors did not verify the normality of distribution for the assessed variables. Authors must verify the normality of distribution and specify the test applied for verification.	{"158, 191, CONTENT","116, 145, CONTENT","38, 94, CONTENT","150, 157, ACTION","104, 115, ACTION","23, 37, ACTION","104, 108, MODAL","109, 115, ACTION"}
7384	If the distribution is normal, the mean values should be presented  (accompanied by SD), but if it is different than normal, the median, accompanied by minimum and maximum values should be presented  – it should be specified  that distribution is normal if it is.	{"89, 92, TRIGGER","56, 66, ACTION","57, 66, ACTION","47, 54, MODAL","215, 224, ACTION","205, 211, MODAL","31, 46, CONTENT","69, 86, CONTENT","47, 53, MODAL","189, 198, ACTION","13, 16, TRIGGER","93, 95, TRIGGER","125, 178, CONTENT","179, 185, MODAL","226, 262, CONTENT","0, 2, TRIGGER"}
7385	The applied test should be chosen taking into account the observed  distribution.	{"17, 23, MODAL","0, 16, CONTENT","26, 66, ACTION","17, 23, MODAL","27, 33, ACTION"}
7386	Results and Discussion:	{"0, 23, LOCATION","12, 22, LOCATION"}
7387	The whole section should be corrected accordingly taking into account the major problems specified  above. If the distribution is normal, the mean values should be presented  (accompanied by SD), but if it is different than normal, the median, accompanied by minimum and maximum values should be presented  – it should be specified  that distribution is normal if it is. The applied test should be chosen taking into account the observed  distribution.	{"371, 387, CONTENT","28, 38, ACTION","18, 24, MODAL","4, 17, LOCATION","286, 292, MODAL","296, 305, ACTION","196, 199, TRIGGER","120, 123, TRIGGER","18, 24, MODAL","312, 318, MODAL","398, 404, ACTION","27, 98, ACTION","232, 285, CONTENT","164, 173, ACTION","200, 203, TRIGGER","176, 193, CONTENT","138, 153, CONTENT","322, 331, ACTION","388, 394, MODAL","154, 160, MODAL","107, 109, TRIGGER","338, 369, CONTENT"}
7388	p-Values should be presented	{"18, 28, ACTION","9, 15, MODAL","9, 15, MODAL","19, 28, ACTION","0, 8, CONTENT"}
7390	Figure 2, 3, 4, 5 – should be rather presented  as a supplementary files, as they are impossible to be analysed quickly be readers and they cause that the manuscript is hard to follow	{"0, 17, LOCATION","29, 46, ACTION","154, 165, LOCATION","53, 72, LOCATION","37, 46, ACTION","85, 111, ACTION","20, 26, MODAL","0, 8, LOCATION","20, 26, MODAL"}
7391	Lines 328, 372, 440 – it should be precisely indicated  as sub-section	{"59, 70, CONTENT","45, 54, ACTION","0, 19, LOCATION","0, 9, LOCATION","34, 54, ACTION","25, 31, MODAL","25, 31, MODAL"}
7392	For a number of results there is no discussion at all. Authors should try to explain the observed associations or try to indicate the broader conclusions based on literature, as the discussion should not only compare the own results with the results of other authors but should give some new observations.	{"217, 266, CONTENT","267, 270, TRIGGER","134, 173, CONTENT","63, 69, MODAL","121, 129, ACTION","182, 192, LOCATION","36, 46, LOCATION","193, 203, MODAL","209, 216, ACTION","111, 113, TRIGGER","89, 110, CONTENT","63, 69, MODAL","271, 278, MODAL","77, 84, ACTION","267, 270, TRIGGER","288, 304, CONTENT","278, 282, ACTION"}
7393	Authors should present and extensively discuss the limitations of their study.	{"8, 14, MODAL","47, 77, CONTENT","8, 22, ACTION","39, 46, ACTION","14, 22, ACTION"}
7394	Authors should briefly present their conclusion (broader observations, future directions, etc) – with no reproducing results	{"8, 14, MODAL","23, 30, ACTION","30, 94, CONTENT","8, 14, MODAL","37, 47, LOCATION"}
7395	Based on Authors Contributions section, some Authors did almost nothing for the manuscript preparation itself. Such persons should be not indicated  as Authors of the study. Authors should remember, that the“guest authorship” is the forbidden procedure. Authors who did not participate in the manuscript preparing should be removed at all or just be presented  in Acknowledgements Section. If they participated actively in the study and creating manuscript, as well as performed critical revisions of the manuscript and accepted the publication of the data, they should be indicated , but their contributions should be clearly specified .	{"339, 341, TRIGGER","204, 225, CONTENT","149, 172, CONTENT","585, 588, TRIGGER","189, 197, ACTION","324, 331, ACTION","314, 321, MODAL","609, 615, MODAL","589, 608, CONTENT","363, 388, LOCATION","563, 569, MODAL","627, 636, ACTION","393, 556, CONTENT","573, 582, ACTION","350, 359, ACTION","254, 313, CONTENT","182, 188, MODAL","226, 252, ACTION","80, 90, LOCATION","133, 147, ACTION","124, 130, MODAL","124, 130, MODAL","23, 26, TRIGGER","390, 393, TRIGGER","134, 147, ACTION"}
7396	Authors should correct this section in order to indicate clearly which Author contributed. E.g. who is“QLM”? Do Authors mean QM? Authors should be consistent.	{"15, 22, ACTION","144, 157, ACTION","71, 89, CONTENT","137, 143, MODAL","96, 99, TRIGGER","65, 70, TRIGGER","48, 64, ACTION","8, 14, MODAL","109, 127, CONTENT","8, 22, ACTION","8, 14, MODAL","102, 107, LOCATION","65, 70, TRIGGER","102, 107, CONTENT","23, 35, LOCATION"}
7397	The manuscript entitled “Protective Effect of Spirulina platensis Extract against Dextran Sulfate Sodium-Induced Ulcerative Colitis in Rats” presents interesting issue, but it requires some really major corrections.	{"150, 167, CONTENT","4, 14, LOCATION","176, 184, ACTION","4, 14, LOCATION","169, 172, TRIGGER","141, 149, ACTION","185, 214, CONTENT","24, 140, LOCATION","169, 172, TRIGGER"}
7398	No information about ethical commission agreement is included. It is crucial for the animal model studies, so if the study has no agreement, the manuscript should not be published .	{"145, 155, LOCATION","113, 122, CONTENT","170, 179, ACTION","169, 179, ACTION","156, 166, MODAL","156, 162, MODAL","53, 61, ACTION","63, 105, CONTENT","123, 139, ACTION","21, 49, CONTENT","0, 14, ACTION","110, 112, TRIGGER","145, 155, LOCATION"}
7399	Authors should precisely present the obtained results, in order to be in agreement with what was in fact studied. Some sentences are misleading – e.g. “Induction of UC in rats increased TNF-α, IL-6, ESR, and MPO levels” suggests that Authors compared baseline results (before experiment) with the results after the study, while in fact they compared various groups after the study, so the sentence should be formulated  as “after the experiment, group X was characterized by higher NF-α, IL-6, ESR, and MPO levels, than group Y”. Such problems should be corrected  in whole study. Authors should discuss the obtained results while referring  the relevant publications conducted in a UC patients – if Authors specify spirulina as a source of carotenoids, including zeaxanthine, they should refer such studies which indicate the effect of zeaxanthine in UC (there are a number of such studies) Authors should use the vocabulary applied in nutritional sciences – e.g. There is no such category of food products as “healthy food” – I suppose that Authors may mean functional foods – do they? Authors should use more scientific language – it should be corrected  in the whole manuscript (e.g. “Inflammatory bowel disease (…) lacks a definitive cure”, “Inflammatory bowel disease (…) is characterised by (…) poor prognosis” – more specific information are needed). Such problems should be corrected  in whole study.	{"88, 92, TRIGGER","397, 404, MODAL","408, 418, ACTION","8, 14, MODAL","422, 528, CONTENT","389, 397, LOCATION","530, 543, CONTENT","543, 550, MODAL","554, 563, ACTION","589, 595, MODAL","596, 603, ACTION","696, 699, TRIGGER","708, 715, ACTION","715, 775, CONTENT","1055, 1059, ACTION","1051, 1054, MODAL","782, 788, MODAL","642, 694, CONTENT","631, 640, ACTION","788, 794, ACTION","795, 807, CONTENT","807, 813, TRIGGER","813, 823, ACTION","33, 53, CONTENT","827, 891, CONTENT","900, 906, MODAL","907, 910, ACTION","915, 957, CONTENT","1011, 1025, LOCATION","1060, 1076, CONTENT","1096, 1103, MODAL","1103, 1106, ACTION","1136, 1144, MODAL","1147, 1156, ACTION","1188, 1244, LOCATION","1246, 1317, LOCATION","1319, 1345, CONTENT","1350, 1356, ACTION","1359, 1372, CONTENT","1373, 1379, MODAL","151, 219, LOCATION","1382, 1392, ACTION","1397, 1408, LOCATION","119, 127, LOCATION","407, 418, ACTION","8, 14, MODAL","25, 32, ACTION","604, 624, CONTENT","1165, 1181, LOCATION","1107, 1131, CONTENT","322, 327, TRIGGER"}
7400	Some parts are shabbily prepared and should be corrected , e.g.:	{"11, 32, ACTION","46, 56, ACTION","37, 43, MODAL","37, 44, MODAL","0, 10, CONTENT","47, 56, ACTION"}
7401	Line 459 – doubled text References section – according to the instructions for authors	{"24, 42, LOCATION","0, 8, LOCATION","45, 86, CONTENT","0, 8, LOCATION","11, 23, CONTENT"}
7402	Authors should formulate the aim of the study in this section.	{"8, 24, ACTION","15, 24, ACTION","8, 14, MODAL","25, 45, CONTENT","49, 62, LOCATION"}
7403	Number of animals per group and their characteristics should be presented  in this section.	{"64, 73, ACTION","63, 73, ACTION","54, 60, MODAL","54, 60, MODAL","0, 53, CONTENT","78, 90, LOCATION"}
7404	Authors should precisely present characteristics of the groups with specific differences in the following sentence: “all the other 6 groups received 3% dextran sulfate sodium (DSS) in drinking water for 7 days, then every 4th day to induce UC” – as in the present form the characteristics of the groups is hard to follow.	{"25, 32, ACTION","8, 15, MODAL","32, 114, CONTENT","14, 105, ACTION","116, 243, LOCATION","106, 114, LOCATION"}
7405	Authors should present the specific results in this section (obtained values with p-Values).	{"8, 14, MODAL","61, 90, CONTENT","47, 60, LOCATION","15, 22, ACTION","8, 22, ACTION","27, 43, CONTENT"}
7406	Line 45 – not “mainly”, but definitely	{"27, 38, CONTENT","0, 7, LOCATION","14, 22, LOCATION","0, 7, LOCATION","24, 27, TRIGGER","24, 27, TRIGGER"}
7407	In order to justify study properly, Authors should present the issue of “natural” therapeutic agents that may influence the UC generation and course. It was so far proven for a number of food products other than Spirulina platensis, so as for Spirulina platensis there are no such studies, it should be indicated  that there are other (including some specific carotenoids, as Authors indicate the carotenoid content).	{"59, 148, CONTENT","106, 109, MODAL","303, 312, ACTION","320, 416, CONTENT","44, 58, ACTION","44, 50, MODAL","51, 58, ACTION","293, 299, MODAL"}
7408	In order to justify study properly, Authors should present the Spirulina platensis and its applications not only for animal-model studies, but also for human patient studies.	{"44, 58, ACTION","43, 51, MODAL","51, 58, ACTION","59, 103, CONTENT","139, 142, TRIGGER","139, 142, TRIGGER"}
7409	“Spirulina platensis powder was received as a kind gift…” – gift is a kind of financial support, so such information should be presented  in Acknowledgements section, or Funding section, not in Materials and Methods section.	{"117, 123, MODAL","126, 136, ACTION","167, 169, TRIGGER","117, 124, MODAL","127, 136, ACTION","187, 191, TRIGGER","0, 57, LOCATION","141, 165, LOCATION","170, 185, LOCATION","194, 223, LOCATION","100, 116, CONTENT"}
7410	It should be specified  if animals were in a separate cages or in one cage for each group.	{"63, 90, CONTENT","24, 26, TRIGGER","60, 62, TRIGGER","26, 59, CONTENT","3, 10, MODAL","12, 22, ACTION","3, 9, MODAL","12, 22, ACTION"}
7411	The conditions of animal housing should be specified  (temperature, humidity).	{"33, 39, MODAL","0, 32, CONTENT","33, 39, MODAL","55, 76, CONTENT","42, 52, ACTION","43, 52, ACTION"}
7412	Table 1 – is not needed, but the reference should be presented	{"43, 49, MODAL","10, 23, ACTION","29, 42, CONTENT","25, 28, TRIGGER","52, 62, ACTION","0, 7, LOCATION","0, 7, LOCATION","53, 62, ACTION","43, 49, MODAL","25, 28, TRIGGER"}
7413	The diet of animals should be presented  with the specific dietary intake of specific nutrients	{"30, 39, ACTION","41, 95, CONTENT","20, 26, MODAL","0, 19, CONTENT","29, 39, ACTION","20, 27, MODAL"}
7414	As the Spirulina was given in a water solution, it should be specified how was the intake monitored and controlled and what intake was obtained  (it may be supposed , that some animals did not consume their daily dose of Spirulina).	{"61, 70, ACTION","51, 57, MODAL","51, 57, MODAL","71, 74, TRIGGER","60, 143, ACTION","75, 114, CONTENT","123, 143, CONTENT","149, 152, MODAL","156, 164, ACTION","71, 74, TRIGGER","167, 230, CONTENT","119, 123, TRIGGER"}
7415	It seems, that Authors did not verify the normality of distribution for the assessed variables. Authors must verify the normality of distribution and specify the test applied for verification.	{"116, 145, CONTENT","104, 115, ACTION","158, 191, CONTENT","108, 115, ACTION","150, 157, ACTION"}
7416	If the distribution is normal, the mean values should be presented  (accompanied by SD), but if it is different than normal, the median, accompanied by minimum and maximum values should be presented  – it should be specified  that distribution is normal if it is.	{"205, 211, MODAL","215, 224, ACTION","56, 66, ACTION","31, 46, CONTENT","179, 185, MODAL","189, 198, ACTION","47, 53, MODAL","13, 16, TRIGGER","69, 86, CONTENT","47, 53, MODAL","57, 66, ACTION","89, 92, TRIGGER","125, 179, CONTENT","0, 3, TRIGGER","225, 262, CONTENT"}
7418	The applied statistical tests should be corrected accordingly based  on distribution.	{"40, 49, ACTION","30, 36, MODAL","62, 84, CONTENT","0, 29, CONTENT","30, 36, MODAL","39, 67, ACTION"}
7419	It seems, that Authors did not verify the normality of distribution for the assessed variables. Authors must verify the normality of distribution and specify the test applied for verification.	{"109, 115, ACTION","158, 192, CONTENT","150, 157, ACTION","104, 115, ACTION","116, 145, CONTENT"}
7420	If the distribution is normal, the mean values should be presented  (accompanied by SD), but if it is different than normal, the median, accompanied by minimum and maximum values should be presented  – it should be specified  that distribution is normal if it is.	{"215, 224, ACTION","57, 66, ACTION","13, 16, TRIGGER","47, 53, MODAL","56, 66, ACTION","125, 178, CONTENT","69, 86, CONTENT","31, 46, CONTENT","89, 92, TRIGGER","205, 211, MODAL","189, 198, ACTION","178, 185, MODAL","47, 53, MODAL","226, 262, CONTENT","0, 2, TRIGGER"}
7422	The applied statistical tests should be corrected accordingly based  on distribution.	{"40, 49, ACTION","62, 84, CONTENT","39, 67, ACTION","30, 36, MODAL","30, 36, MODAL","0, 29, CONTENT"}
7423	Figure 3, 4, 5, 6, 7a – table should be presented  instead to be easier to follow.	{"40, 49, ACTION","30, 36, MODAL","0, 21, LOCATION","24, 29, CONTENT","39, 49, ACTION","30, 36, MODAL","0, 8, LOCATION"}
7424	The section should be corrected  accordingly, taking into account the previously indicated issues.	{"21, 31, ACTION","46, 98, CONTENT","22, 31, ACTION","12, 18, MODAL","4, 11, LOCATION","12, 18, MODAL"}
7425	Authors should present in separate paragraph the limitations of their study.	{"15, 22, ACTION","35, 44, LOCATION","23, 75, CONTENT","8, 14, MODAL","8, 22, ACTION"}
7426	Lines 413-416 – should be removed as they do not present the conclusions from the presented  study	{"26, 33, ACTION","0, 13, LOCATION","0, 13, LOCATION","16, 22, MODAL","25, 91, ACTION","16, 22, MODAL"}
7427	The manuscript by Schulze and co-workers details the fabrication of charged microfiltration membranes. The topic is of interest to a broad audience, and fits well the scope of the journal. However, the introduction needs to be broadened, and there are several technical ambiguities that must be addressed  prior to further consideration by Polymers.	{"4, 14, LOCATION","252, 281, CONTENT","295, 304, ACTION","227, 236, ACTION","214, 220, MODAL","202, 214, LOCATION","4, 14, LOCATION","189, 196, TRIGGER","287, 291, MODAL","294, 304, ACTION","189, 196, TRIGGER","287, 291, MODAL"}
7428	1. Evidence for the membrane surface modification should be presented  in the manuscript. FTIR of each modification step should be presented and discussed . Currently there is no proof for chemical bond formations.	{"3, 49, CONTENT","50, 56, MODAL","78, 88, LOCATION","130, 140, ACTION","50, 56, MODAL","60, 69, ACTION","78, 88, LOCATION","59, 69, ACTION","120, 127, MODAL","145, 154, ACTION","90, 120, CONTENT"}
7429	2. Reproducibility of the experiments and the membranes should be demonstrated . Standard deviations and error bars should be given in the manuscript. In particular for the zeta potential, permeance and XPS data. Derivation of errors should be explained  in the text. Were independently prepared membranes used for the measurements?	{"273, 331, CONTENT","268, 272, TRIGGER","261, 266, LOCATION","139, 149, LOCATION","213, 233, CONTENT","139, 149, LOCATION","234, 240, MODAL","56, 62, MODAL","65, 78, ACTION","244, 253, ACTION","3, 55, CONTENT","56, 62, MODAL","66, 78, ACTION","116, 122, MODAL","81, 115, CONTENT","126, 131, ACTION"}
7430	3. The membrane experiments were short. Long-term studies should be carried  out to confirm the robustness of the membranes and stable performance (over a week of continuous operation at least).	{"58, 64, MODAL","3, 27, CONTENT","28, 38, ACTION","68, 80, ACTION","81, 193, CONTENT","40, 57, CONTENT","67, 75, ACTION","58, 64, MODAL"}
7432	5. Closely related literature on charged microfiltration membranes should be briefly discussed  in the introduction (DOI: 10.1016/j.memsci.2006.12.013 ; DOI: 10.1016/0376-7388(95)00140-2). The authors claim scarce literature and cite an article but a quick search revealed more than that.	{"67, 73, MODAL","67, 73, MODAL","103, 115, LOCATION","3, 66, CONTENT","117, 186, CONTENT","103, 115, LOCATION","245, 248, TRIGGER","85, 94, ACTION","76, 94, ACTION","245, 248, TRIGGER"}
7433	6. The examples in the first paragraph (lines 29-33) on ion selective membranes should include electrodialysis membranes (DOI: 10.1039/C8TA09160A) and catalytic membranes (DOI: 10.1039/C5RA03002A) besides NF and RO, and the recent examples should be given.	{"29, 38, LOCATION","87, 94, ACTION","80, 87, MODAL","250, 255, ACTION","240, 246, MODAL","80, 94, ACTION","80, 86, MODAL","23, 38, LOCATION","3, 16, CONTENT","220, 239, CONTENT","95, 214, CONTENT","53, 79, CONTENT","40, 51, LOCATION"}
7434	7. Recovery for the filtration experiments should be reported .	{"43, 49, MODAL","52, 61, ACTION","3, 42, CONTENT","43, 50, MODAL","53, 61, ACTION"}
7435	8. Avoid using the ambiguous x/y formatting for units, and follow the IUPAC recommendation which is x y^-1 throughout the manuscript, including figures and tables.	{"156, 162, LOCATION","144, 151, LOCATION","99, 106, CONTENT","122, 132, LOCATION","91, 96, TRIGGER","122, 132, LOCATION","3, 8, ACTION","15, 53, CONTENT","59, 65, ACTION","70, 90, CONTENT"}
7436	9. Lysine based/modified membranes are already reported in the literature, which should be acknowledged  (DOI: 10.1039/C7RA00189D).	{"75, 80, TRIGGER","104, 130, CONTENT","3, 34, CONTENT","91, 103, ACTION","90, 103, ACTION","81, 87, MODAL","75, 80, TRIGGER","81, 87, MODAL"}
7437	10. The introductory discussions about the membrane–solute/particle interactions should mention the polymer memory effect as previously used solvents can alter the performance of membranes, which can also be exploited to achieve the desired separation performance (DOI: 10.1021/acsami.7b01879). Such approach should be mentioned as it has a potential to further improve the microfiltration membrane in the presented  study.	{"309, 315, MODAL","96, 189, CONTENT","319, 328, ACTION","88, 95, ACTION","208, 217, ACTION","81, 95, ACTION","190, 195, TRIGGER","190, 195, TRIGGER","150, 153, MODAL","295, 308, CONTENT","81, 87, MODAL","196, 199, MODAL","218, 293, CONTENT","4, 80, CONTENT"}
7438	11. The surface modification degree should be reported  for each step in Figure 1. This value should be reported  from a membrane perspective and also from a reagent perspective? In other words, to what extent the used reagents were incorporated into the filter?	{"36, 42, MODAL","195, 261, CONTENT","114, 177, CONTENT","4, 35, CONTENT","104, 112, ACTION","94, 100, MODAL","83, 93, CONTENT","73, 81, LOCATION","73, 81, LOCATION","45, 54, ACTION","36, 42, MODAL","198, 202, TRIGGER","45, 54, ACTION"}
7439	12. Some critical comments about the proposed methodology should be mentioned  at the end of the manuscript. What are the limitations and drawbacks of the methodology? What are the future directions?	{"168, 172, TRIGGER","97, 107, LOCATION","68, 77, ACTION","86, 107, LOCATION","67, 77, ACTION","4, 57, CONTENT","58, 64, MODAL","109, 113, TRIGGER","109, 114, TRIGGER","177, 198, CONTENT","57, 64, MODAL","118, 166, CONTENT"}
7440	13. The conclusions section should give a short quantitative summary of the main achievements. In the present version only qualitative conclusions are provided.	{"8, 27, LOCATION","28, 34, MODAL","35, 39, ACTION","40, 93, CONTENT","28, 35, MODAL"}
7441	This manuscript describes the design, preparation and characterizations of phage-incorporated molecularly imprinted polymer for clofibric acid detection. Phage incorporation is an interesting idea. However, QCM monitoring of molecularly imprinted polymers for molecule detection has already been widely studied. The work is novel and warrants publication, however there are numerous points to be corrected prior to further consideration by Polymers.	{"198, 205, TRIGGER","198, 205, TRIGGER","5, 15, LOCATION","5, 15, LOCATION","390, 406, ACTION","374, 389, CONTENT","355, 363, TRIGGER"}
7442	1) line 10:“imprinted molecules” should read“imprinted polymers”	{"3, 10, LOCATION","40, 44, ACTION","33, 39, TRIGGER","44, 64, CONTENT","11, 32, LOCATION","3, 10, LOCATION","33, 39, MODAL"}
7443	2) line 30: All the references in this sentence can be replaced  with a single book or review on the topic of pharmaceutical environmental contamination: http://doi.org/10.1098/rstb.2013.0571	{"54, 63, ACTION","55, 63, ACTION","34, 47, LOCATION","48, 51, MODAL","12, 30, CONTENT","48, 51, MODAL","3, 10, LOCATION","3, 10, LOCATION","72, 191, CONTENT"}
7444	3) In Figure 2(a), colour or arrow should be used  to mark the 1st and 40th cycle, so the readers can follow the trend in a more clear way.	{"44, 49, ACTION","6, 14, LOCATION","34, 41, MODAL","19, 34, CONTENT","45, 49, ACTION","5, 17, LOCATION","35, 41, MODAL","51, 81, CONTENT"}
7445	4) One of the main advantages of MIPs is their robustness and reusability which should be mentioned  in the introduction: http://doi.org/10.1039/C6PY01853J.	{"122, 155, CONTENT","108, 120, LOCATION","89, 99, ACTION","80, 86, MODAL","10, 73, CONTENT","74, 79, TRIGGER","90, 99, ACTION","108, 120, LOCATION","80, 86, MODAL"}
7446	5) In Line 151, MilliQ-Q should be corrected . Typos such as this should be avoided .	{"6, 14, LOCATION","6, 14, LOCATION","34, 44, ACTION","76, 83, ACTION","66, 72, MODAL","25, 31, MODAL","34, 44, ACTION","47, 65, CONTENT","25, 31, MODAL","16, 22, LOCATION","23, 24, CONTENT"}
7447	6) In Line 106, full name of MIP-wt-phage should be given. This rule applies to all the abbreviations that are shown for the first time.	{"59, 68, CONTENT","6, 14, LOCATION","42, 48, MODAL","5, 14, LOCATION","16, 41, CONTENT","42, 48, MODAL","52, 57, ACTION","69, 77, ACTION","77, 136, CONTENT"}
7448	7) Figure 3 (a)~(f) give redundant information. Consider combining them into one single graph.	{"48, 66, ACTION","20, 24, ACTION","67, 93, CONTENT","3, 11, LOCATION","3, 19, LOCATION","24, 46, CONTENT"}
7450	9) The membrane used in the work should be specified and included  in the materials section as well (line 91).	{"101, 108, LOCATION","33, 39, MODAL","101, 108, LOCATION","42, 65, ACTION","43, 52, ACTION","33, 39, MODAL","57, 65, ACTION","74, 91, LOCATION","3, 15, CONTENT"}
7451	10) The conditions for the reaction and application should be indicated  in Figure 1 (e.g. solvent, initiator, temperature).	{"76, 84, LOCATION","4, 51, CONTENT","76, 84, LOCATION","61, 71, ACTION","52, 58, MODAL","51, 58, MODAL","62, 71, ACTION","91, 122, CONTENT"}
7452	11) In the Abstract, the authors mentioned“specificity” for CA adsorption, however, although one reference ([46]) is given, no other molecule adsorption experiments were done and compared with CA. The authors should consider selecting and comparing  a few other molecules to support the argument. Or delete“specificity” from the Abstract, which, however, will compromise the level of the research.	{"355, 359, MODAL","215, 248, ACTION","300, 306, ACTION","329, 337, LOCATION","250, 295, CONTENT","75, 82, TRIGGER","75, 82, TRIGGER","209, 215, MODAL","11, 19, LOCATION","11, 19, LOCATION","346, 353, TRIGGER","42, 55, LOCATION","108, 112, LOCATION","297, 299, TRIGGER","239, 248, ACTION","306, 319, LOCATION","225, 234, ACTION","60, 73, CONTENT","355, 396, CONTENT"}
7453	12) In the Reagents and materials section, information on all the chemicals used in the study (e.g., 4-chlorophenyl acetic acid, formic acid, ammonium acetate, acetonitrile, methanol) should be included .	{"193, 202, ACTION","184, 190, MODAL","101, 182, CONTENT","194, 202, ACTION","43, 93, CONTENT","10, 41, LOCATION","184, 190, MODAL"}
7454	13) Examples for the molecular imprinting of pharmaceutically relevant compounds and their diverse applications should be mentioned  in a short paragraph in the introduction: environmental clean-up (http://doi.org/10.1016/j.cej.2012.09.090); isolation from waste (http://doi.org/10.1039/C7GC00912G); API purification (http://doi.org/10.1016/j.seppur.2017.02.011); catalysis (http://doi.org/10.1016/j.molcatb.2008.12.002).	{"144, 153, LOCATION","122, 131, ACTION","161, 173, LOCATION","175, 420, CONTENT","4, 111, CONTENT","133, 153, CONTENT","112, 118, MODAL","121, 131, ACTION","112, 118, MODAL"}
7455	14) The authors mentioned the roughness of layers, but did not provide corresponding characterizations. Atomic force microscopy is worth trying.	{"55, 70, ACTION","51, 54, TRIGGER","70, 102, CONTENT"}
